0.00012634,0.00017578,0.00010437,0.00018952,9.8878e-005,9.8878e-005,9.8878e-005,0.00032135,9.8878e-005,9.8878e-005,9.8878e-005,0.00029663,9.8878e-005,9.8878e-005,9.8878e-005,0.00072236,0.0002005,0.0003241,0.00011261,0.00103,9.8878e-005,9.8878e-005,9.8878e-005,0.0057377,9.8878e-005,9.8878e-005,9.8878e-005,0.002016,9.8878e-005,9.8878e-005,9.8878e-005,0.0071687,0.00079102,0.00093385,0.00026642,0.010242,9.8878e-005,9.8878e-005,9.8878e-005,0.022539,9.8878e-005,9.8878e-005,9.8878e-005,0.0025653,9.8878e-005,9.8878e-005,9.8878e-005,0.026376,0.0038041,0.0058668,0.0017084,0.040312,9.8878e-005,9.8878e-005,9.8878e-005,0.0078938,9.8878e-005,9.8878e-005,9.8878e-005,0.0035129,9.8878e-005,9.8878e-005,9.8878e-005,0.011077,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,0.00051362,9.8878e-005,9.8878e-005,9.8878e-005,0.0004477,9.8878e-005,9.8878e-005,9.8878e-005,0.0016425,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,9.8878e-005,0.0013266,9.8878e-005,9.8878e-005,9.8878e-005,0.001181,9.8878e-005,9.8878e-005,9.8878e-005,0.0053284,9.8878e-005,9.8878e-005,9.8878e-005,0.00078553,9.8878e-005,9.8878e-005,9.8878e-005,0.72928,0.00046418,0.0012744,9.8878e-005,0.04912,9.8878e-005,9.8878e-005,9.8878e-005,0.0042106,9.8878e-005,9.8878e-005,9.8878e-005,0.0046885,9.8878e-005,9.8878e-005,9.8878e-005,0.034822
0.0012266,0.0019093,0.00063934,0.010446,0.00033269,0.00015333,0.00015911,0.011719,0.00025169,0.0003269,0.00018226,0.0037811,0.00014465,0.00022565,0.00012729,0.06346,0.0025718,0.0014928,0.001108,0.039523,0.00010993,0.00010415,0.00011572,0.031519,0.00010415,0.00010415,0.00010415,0.0017647,0.00010415,0.00010415,0.00010415,0.11203,0.0013597,0.00031822,0.00030955,0.046198,0.00010415,0.00010415,0.00011572,0.051489,0.00010415,0.00010415,0.00010415,0.0011311,0.00010415,0.00010415,0.00010415,0.13379,0.0064166,0.0033471,0.00068852,0.053901,0.00010415,0.00010415,0.00012729,0.01027,0.00010415,0.00010415,0.00010415,0.0011832,0.00010415,0.00010415,0.00010415,0.012567,0.00010415,0.0134,0.00010415,0.037354,0.00010415,0.00010415,0.00010415,0.0030926,0.00010415,0.00010415,0.00010415,0.00052073,0.00010415,0.00010415,0.00010415,0.039706,0.00044841,0.00010415,0.00010415,0.0075159,0.00010415,0.00010415,0.00010415,0.0080829,0.00010415,0.00010415,0.00010415,0.0011745,0.00010415,0.00010415,0.00010415,0.030252,0.00058148,0.00010415,0.00010415,0.0051813,0.00010415,0.00010415,0.00010415,0.010744,0.00010415,0.00010415,0.00010415,0.0012671,0.00010415,0.00010415,0.00010415,0.12694,0.0021032,0.049238,0.00010415,0.019038,0.00010415,0.00010415,0.00010415,0.026048,0.00010415,0.00010415,0.00010415,0.00045709,0.00010415,0.00010415,0.00010415,0.0014465
0.0013255,0.0034273,0.00093319,0.00015413,0.00010089,0.00017655,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.011226,0.0013956,0.017243,0.0030182,0.00029705,0.00010089,0.00018776,0.00027743,0.0001149,0.00010089,0.00015974,0.0001233,0.00010089,0.00010089,0.00010089,0.00010089,0.040458,0.0016702,0.018711,0.012507,0.0010032,0.00015974,0.001233,0.0017235,0.0010593,0.00027743,0.0008323,0.000468,0.00084912,0.00013451,0.00021298,0.00010089,0.18607,0.0035562,0.10891,0.12732,0.0033516,0.00012611,0.0039625,0.0014656,0.010257,0.00010929,0.00077626,0.00021578,0.0049742,0.0002354,0.00052685,0.00010089,0.0021718,0.00085192,0.0037131,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00424,0.00010089,0.0075103,0.0011826,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.00010089,0.011961,0.00010089,0.0088471,0.0017487,0.0015833,0.00010089,0.00010089,0.00070059,0.0010537,0.00010089,0.00066977,0.0005857,0.00050443,0.00010089,0.00010089,0.00010089,0.20466,0.0013507,0.046531,0.076339,0.00098924,0.00041195,0.0062269,0.00045959,0.0050443,0.0018468,0.0048313,0.00010089,0.023341,0.0010649,0.00092198,0.00010089,0.00010089
0.00079678,0.009231,0.00078567,0.0241,0.0006302,0.00083009,0.0020544,0.053229,0.00086618,0.00071071,0.0049528,0.018826,0.00038312,0.00013881,0.0035702,0.0038701,0.0012576,0.00024431,0.00024153,0.022618,9.9944e-005,9.9944e-005,0.00036924,0.068731,9.9944e-005,9.9944e-005,0.0046613,0.035025,9.9944e-005,9.9944e-005,0.0015436,0.00088284,0.00025819,0.00012493,0.00019434,0.038592,9.9944e-005,9.9944e-005,0.01638,0.039311,9.9944e-005,9.9944e-005,0.03108,0.002704,9.9944e-005,9.9944e-005,0.00040255,0.0090533,0.00023598,0.00019156,0.0047834,0.053162,9.9944e-005,9.9944e-005,0.031735,0.0010355,9.9944e-005,9.9944e-005,0.017385,9.9944e-005,9.9944e-005,9.9944e-005,9.9944e-005,0.00024431,0.0005136,0.022796,9.9944e-005,0.02073,9.9944e-005,0.00086618,0.0036174,0.039939,9.9944e-005,0.00059967,0.0021488,0.01148,9.9944e-005,9.9944e-005,0.00074958,0.00038034,9.9944e-005,9.9944e-005,9.9944e-005,0.010999,9.9944e-005,9.9944e-005,9.9944e-005,0.041466,9.9944e-005,9.9944e-005,0.0095641,0.027929,9.9944e-005,9.9944e-005,0.00060522,0.00051638,9.9944e-005,9.9944e-005,9.9944e-005,0.014195,9.9944e-005,9.9944e-005,0.0028567,0.010028,9.9944e-005,9.9944e-005,0.018715,0.0087257,9.9944e-005,9.9944e-005,9.9944e-005,0.0017213,9.9944e-005,0.00052193,0.011494,0.052693,9.9944e-005,9.9944e-005,0.16145,9.9944e-005,9.9944e-005,9.9944e-005,0.0096835,9.9944e-005,9.9944e-005,9.9944e-005,9.9944e-005,9.9944e-005
9.9089e-005,0.0002725,9.9089e-005,0.00019818,0.00011836,0.00012937,0.00013212,0.0012111,0.00017065,0.00041012,0.00029176,0.0039773,9.9089e-005,0.00026149,0.00053949,0.0044508,0.0008808,0.0010102,0.0013625,0.017016,9.9089e-005,9.9089e-005,0.00010459,0.01703,9.9089e-005,9.9089e-005,9.9089e-005,0.029088,9.9089e-005,9.9089e-005,0.00010184,0.013209,9.9089e-005,9.9089e-005,0.00010184,0.017231,9.9089e-005,9.9089e-005,9.9089e-005,0.027946,9.9089e-005,9.9089e-005,9.9089e-005,0.043294,9.9089e-005,9.9089e-005,9.9089e-005,0.079808,0.00030828,0.00067436,0.0071867,0.052396,9.9089e-005,9.9089e-005,9.9089e-005,0.033591,9.9089e-005,9.9089e-005,9.9089e-005,0.0052765,9.9089e-005,9.9089e-005,9.9089e-005,0.026501,9.9089e-005,0.0010762,9.9089e-005,9.9089e-005,9.9089e-005,9.9089e-005,9.9089e-005,9.9089e-005,9.9089e-005,9.9089e-005,9.9089e-005,0.0037626,9.9089e-005,9.9089e-005,9.9089e-005,0.0048196,9.9089e-005,0.0003826,0.00044866,0.013944,9.9089e-005,9.9089e-005,9.9089e-005,0.0040957,9.9089e-005,9.9089e-005,9.9089e-005,0.021604,9.9089e-005,9.9089e-005,9.9089e-005,0.002202,9.9089e-005,9.9089e-005,9.9089e-005,0.0031488,9.9089e-005,9.9089e-005,9.9089e-005,0.014104,9.9089e-005,9.9089e-005,9.9089e-005,0.020167,9.9089e-005,9.9089e-005,9.9089e-005,0.46901,9.9089e-005,9.9089e-005,0.0014588,0.02725,9.9089e-005,9.9089e-005,9.9089e-005,0.0059646,9.9089e-005,9.9089e-005,9.9089e-005,0.0025626,9.9089e-005,9.9089e-005,9.9089e-005,0.010184
0.000107,0.00039234,0.0012154,0.0018437,9.8771e-005,0.0014788,0.0031826,0.0036819,9.8771e-005,0.0012785,0.0015748,0.0040249,9.8771e-005,0.00046916,0.00063652,0.0040798,0.00014816,0.0053775,0.010017,0.012698,9.8771e-005,0.0092625,0.0072322,0.02252,9.8771e-005,0.010431,0.0057726,0.015622,9.8771e-005,0.009268,0.0032759,0.016717,0.00014541,0.016906,0.013817,0.11639,9.8771e-005,0.023436,0.0027244,0.088386,9.8771e-005,0.017452,0.020116,0.014486,9.8771e-005,0.0067411,0.01588,0.026471,0.00011523,0.0093585,0.0032704,0.10894,9.8771e-005,0.011073,0.00050757,0.017842,9.8771e-005,0.0013197,0.00094655,9.8771e-005,9.8771e-005,9.8771e-005,9.8771e-005,0.00010975,9.8771e-005,9.8771e-005,9.8771e-005,9.8771e-005,9.8771e-005,9.8771e-005,9.8771e-005,0.00063378,9.8771e-005,0.00069962,9.8771e-005,0.0018794,9.8771e-005,0.00053226,9.8771e-005,0.00049111,9.8771e-005,0.0012511,0.0018135,0.00054049,9.8771e-005,0.0013224,0.00068865,0.0018876,9.8771e-005,0.0025625,0.00070511,0.001948,9.8771e-005,0.0043816,0.00044995,0.0010536,9.8771e-005,0.0095423,0.0037643,0.01867,9.8771e-005,0.0059345,0.0011386,0.010708,9.8771e-005,0.0083461,0.0035749,0.0025077,9.8771e-005,0.0031305,0.0049111,0.0040002,9.8771e-005,0.0024391,0.0014239,0.21631,9.8771e-005,0.0022278,9.8771e-005,0.0049495,9.8771e-005,0.0004966,9.8771e-005,9.8771e-005,9.8771e-005,9.8771e-005,9.8771e-005,9.8771e-005
0.0095058,0.0021017,0.00040787,0.0042994,0.001214,0.00091171,0.00020154,0.00056142,0.00049424,0.00066699,0.00017275,0.00025912,0.0003311,0.0010029,0.00017275,0.013585,0.0090356,0.0022217,0.0009549,0.001857,0.0011276,0.0027639,0.00019674,0.00089732,0.0011612,0.0052879,0.00027831,0.0013004,0.00019194,0.0027159,0.00044146,0.019199,0.022649,0.020019,0.0036708,0.0017802,0.0066027,0.014559,0.00028791,0.0015787,0.0019674,0.01667,0.00023513,0.012087,0.00017275,0.0015403,0.0028839,0.0718,0.029784,0.14376,0.015346,0.0034501,0.0016267,0.0034981,0.00025432,0.0020873,0.00017754,0.0041075,0.00022073,0.026123,0.00017275,0.0025096,0.00017275,0.02644,0.006358,0.00099329,0.00017275,0.0035173,0.00017275,0.00017275,0.00017275,0.00017275,0.00017275,0.00017275,0.00017275,0.00017275,0.00017275,0.00017275,0.00017275,0.0052687,0.014818,0.0010941,0.00017275,0.0022361,0.0074377,0.0012428,0.00017275,0.00067179,0.00017275,0.010725,0.00017275,0.00017275,0.00017275,0.003882,0.00017275,0.0088196,0.012097,0.013911,0.00017275,0.00071018,0.0045202,0.0090451,0.00017275,0.0032198,0.00017275,0.0075336,0.00017275,0.064261,0.00017275,0.0089444,0.0016555,0.012817,0.0042467,0.096325,0.001334,0.0012572,0.00096929,0.001262,0.00017275,0.019919,0.00017275,0.0037332,0.00017275,0.11615,0.00017275,0.0037524,0.00017275,0.016512
0.00010671,0.00010671,0.00013339,0.00048318,0.00010671,0.00010671,0.00049207,0.0002075,0.00010671,0.00010671,0.00035571,0.00022232,0.00010671,0.00010671,0.00088039,0.00066696,0.00010671,0.00011561,0.0013636,0.0034949,0.00010671,0.00010671,0.002158,0.000913,0.00010671,0.00010671,0.0081281,0.0017311,0.00010671,0.00010671,0.014063,0.01149,0.00023418,0.00076478,0.011359,0.0072862,0.00010671,0.00010671,0.024835,0.0034741,0.00010671,0.00010671,0.054353,0.0075411,0.00010671,0.00010671,0.061144,0.06281,0.0047369,0.038393,0.17667,0.011534,0.00010671,0.00010671,0.13413,0.0030325,0.00010671,0.00010671,0.10571,0.0040759,0.00010671,0.00010671,0.025727,0.0093879,0.00010671,0.00010671,0.00010671,0.00010671,0.00010671,0.00010671,0.00010671,0.00010671,0.00010671,0.00010671,0.00010671,0.00010671,0.00010671,0.00010671,0.00010671,0.00048911,0.00010671,0.00010671,0.0011235,0.0021432,0.00010671,0.00010671,0.0076538,0.00010671,0.00010671,0.00010671,0.0019535,0.00010671,0.00010671,0.00010671,0.0030295,0.0058604,0.00010671,0.00010671,0.0017371,0.0023003,0.00010671,0.00010671,0.0056796,0.00042982,0.00010671,0.00010671,0.014406,0.00249,0.00010671,0.00010671,0.014297,0.023779,0.00083,0.013327,0.032284,0.0020898,0.00010671,0.00010671,0.037635,0.00045946,0.00010671,0.00010671,0.017806,0.0012806,0.00010671,0.00010671,0.003738,0.0020394
0.00031319,0.00028824,0.00035199,0.0096617,0.00010255,9.9777e-005,0.00014689,0.0064024,9.9777e-005,9.9777e-005,9.9777e-005,0.00067627,9.9777e-005,9.9777e-005,9.9777e-005,0.058311,0.011993,0.00067072,0.00047117,0.10836,0.00015521,9.9777e-005,0.00012195,0.055531,9.9777e-005,9.9777e-005,0.00024667,0.00014135,9.9777e-005,9.9777e-005,9.9777e-005,0.10311,0.026945,0.002148,0.0001857,0.10989,0.00013858,9.9777e-005,0.00010532,0.02623,9.9777e-005,9.9777e-005,0.00036862,0.00055709,9.9777e-005,9.9777e-005,9.9777e-005,0.049359,0.010754,0.00047671,0.00012195,0.037239,0.00010255,9.9777e-005,0.00017738,0.0047727,9.9777e-005,9.9777e-005,9.9777e-005,0.00016352,9.9777e-005,9.9777e-005,9.9777e-005,0.00023836,9.9777e-005,9.9777e-005,9.9777e-005,0.014756,9.9777e-005,9.9777e-005,9.9777e-005,0.027306,9.9777e-005,9.9777e-005,9.9777e-005,9.9777e-005,9.9777e-005,9.9777e-005,9.9777e-005,0.0123,0.0020316,9.9777e-005,9.9777e-005,0.030593,9.9777e-005,9.9777e-005,9.9777e-005,0.019348,9.9777e-005,9.9777e-005,9.9777e-005,9.9777e-005,9.9777e-005,9.9777e-005,9.9777e-005,0.034833,0.0054683,0.00070675,9.9777e-005,0.038578,9.9777e-005,9.9777e-005,0.00054877,0.012112,9.9777e-005,9.9777e-005,9.9777e-005,0.00086196,9.9777e-005,9.9777e-005,9.9777e-005,0.12522,0.00273,9.9777e-005,9.9777e-005,0.037147,9.9777e-005,9.9777e-005,9.9777e-005,0.0011336,9.9777e-005,9.9777e-005,9.9777e-005,9.9777e-005,9.9777e-005,9.9777e-005,9.9777e-005,9.9777e-005
0.00035672,0.00014269,0.00011525,0.0048651,0.0010372,0.00012622,0.00019208,0.031967,0.0018165,0.00010701,0.00017287,0.1347,0.0016135,9.8783e-005,0.00022775,0.075953,0.0015284,9.8783e-005,0.00013994,0.0049172,0.00011799,9.8783e-005,9.8783e-005,0.013259,9.8783e-005,9.8783e-005,9.8783e-005,0.12234,9.8783e-005,9.8783e-005,0.00010153,0.1014,0.00011525,9.8783e-005,9.8783e-005,0.0059818,9.8783e-005,9.8783e-005,9.8783e-005,0.0064044,9.8783e-005,9.8783e-005,9.8783e-005,0.087409,9.8783e-005,9.8783e-005,9.8783e-005,0.024155,0.00010153,9.8783e-005,9.8783e-005,0.0010619,9.8783e-005,9.8783e-005,9.8783e-005,0.0015531,9.8783e-005,9.8783e-005,9.8783e-005,0.0056471,9.8783e-005,9.8783e-005,9.8783e-005,0.00074636,9.8783e-005,9.8783e-005,9.8783e-005,0.00081221,9.8783e-005,9.8783e-005,9.8783e-005,0.023798,9.8783e-005,9.8783e-005,9.8783e-005,0.066711,9.8783e-005,9.8783e-005,9.8783e-005,0.0048568,9.8783e-005,9.8783e-005,9.8783e-005,0.001265,9.8783e-005,9.8783e-005,9.8783e-005,0.0067502,9.8783e-005,9.8783e-005,9.8783e-005,0.15984,9.8783e-005,9.8783e-005,9.8783e-005,0.0034684,9.8783e-005,9.8783e-005,9.8783e-005,0.0056992,9.8783e-005,9.8783e-005,9.8783e-005,0.0054715,9.8783e-005,9.8783e-005,9.8783e-005,0.058232,9.8783e-005,9.8783e-005,9.8783e-005,0.0010921,9.8783e-005,9.8783e-005,9.8783e-005,9.8783e-005,9.8783e-005,9.8783e-005,9.8783e-005,0.0017314,9.8783e-005,9.8783e-005,9.8783e-005,0.021897,9.8783e-005,9.8783e-005,9.8783e-005,9.8783e-005
