0.011087,0.030188,0.045439,0.071862,0.11478,0.72664
0.0026484,0.020039,0.050425,0.13669,0.27743,0.51277
0.028105,0.07219,0.07963,0.12949,0.2022,0.48838
0.0017063,0.010112,0.024523,0.078987,0.22718,0.6575
0.010371,0.052175,0.063331,0.10921,0.19588,0.56904
0.010581,0.065308,0.10655,0.1881,0.27588,0.35358
0.036608,0.024717,0.031384,0.071321,0.16338,0.67259
0.0072982,0.043992,0.078429,0.17866,0.30066,0.39096
0.018446,0.041076,0.058988,0.10724,0.20024,0.57401
0.0019327,0.01551,0.030786,0.10078,0.24638,0.60461
0.0039746,0.013161,0.015304,0.023674,0.073007,0.87088
0.023565,0.0056364,0.010076,0.05558,0.15008,0.75506
0.010084,0.053627,0.10332,0.17976,0.26318,0.39003
0.0086083,0.054355,0.077147,0.13566,0.23992,0.48431
0.34074,0.018688,0.028534,0.048233,0.094986,0.46882
0.030192,0.068535,0.082646,0.11735,0.21961,0.48168
0.0075408,0.0096191,0.025902,0.095253,0.21404,0.64765
0.0087498,0.038594,0.068777,0.12586,0.37252,0.3855
0.11538,0.048686,0.026654,0.03827,0.14186,0.62914
0.00034773,0.0054181,0.019897,0.074349,0.16673,0.73326
0.014556,0.070071,0.086463,0.1189,0.20107,0.50894
0.018559,0.064532,0.085165,0.15725,0.27878,0.39571
0.014107,0.035917,0.05169,0.10161,0.18359,0.61308
0.0061297,0.03077,0.036491,0.0922,0.17134,0.66306
0.031942,0.10748,0.091853,0.09738,0.15408,0.51727
0.014726,0.017609,0.026084,0.10793,0.35316,0.48049
0.01042,0.024333,0.034813,0.074495,0.14478,0.71116
0.025518,0.077551,0.092039,0.10892,0.13069,0.56528
0.011059,0.031202,0.052394,0.096308,0.18352,0.62551
0.011451,0.03244,0.044614,0.13504,0.28828,0.48817
0.00093806,0.011972,0.022942,0.043191,0.10271,0.81824
0.015086,0.027636,0.039576,0.089204,0.22789,0.60061
0.020323,0.014879,0.043248,0.099599,0.1511,0.67085
0.029043,0.071292,0.097012,0.15223,0.25083,0.39959
0.0055353,0.030928,0.065442,0.1552,0.2701,0.47279
0.010084,0.053627,0.10332,0.17976,0.26318,0.39003
0.042285,0.087939,0.078049,0.086637,0.13018,0.57492
0.00018599,0.031918,0.076977,0.17965,0.23816,0.47311
0.0024058,0.011697,0.032391,0.14774,0.30542,0.50034
0.0043102,0.022,0.067524,0.14701,0.20256,0.5566
0.0011443,0.013121,0.021361,0.059874,0.19359,0.71091
0.048144,0.096721,0.066921,0.078332,0.14896,0.56092
0.0077794,0.045552,0.068341,0.11844,0.20111,0.55878
0.00034773,0.0054181,0.019897,0.074349,0.16673,0.73326
0.012563,0.079743,0.12168,0.20745,0.24938,0.32919
0.0037482,0.021458,0.034372,0.074272,0.14582,0.72033
0.16935,0.051367,0.057933,0.086228,0.12871,0.50641
0.0059518,0.020552,0.04419,0.10932,0.22441,0.59558
0.010808,0.036511,0.052398,0.12479,0.22439,0.5511
0.018171,0.06661,0.071834,0.098775,0.17699,0.56762
0.050978,0.048734,0.039463,0.064689,0.12765,0.66848
0.0053574,0.024664,0.026011,0.066169,0.1349,0.7429
0.0021106,0.024127,0.038743,0.09212,0.23742,0.60548
0.015725,0.066545,0.098888,0.17025,0.26999,0.3786
0.0028384,0.034918,0.0586,0.1149,0.20815,0.58059
0.015462,0.064726,0.070763,0.14242,0.22082,0.48582
0.0080543,0.036249,0.072404,0.11861,0.22709,0.53759
0.36684,0.054872,0.0091541,0.015692,0.049701,0.50374
0.083017,0.084593,0.058378,0.078844,0.14532,0.54985
0.0014516,0.014087,0.023557,0.037684,0.065793,0.85743
0.017338,0.05095,0.064366,0.10868,0.21752,0.54115
0.030268,0.032415,0.047283,0.071337,0.14818,0.67051
0.06285,0.026051,0.038295,0.086948,0.18903,0.59682
0.017419,0.055349,0.039928,0.063501,0.11385,0.70995
0.0031983,0.027232,0.054791,0.11696,0.25313,0.54469
0.038586,0.057917,0.04795,0.084712,0.14005,0.63078
0.029783,0.045977,0.057844,0.084785,0.1484,0.63321
0.016262,0.036208,0.031546,0.0511,0.16112,0.70377
0.0074236,0.047643,0.084053,0.16203,0.24301,0.45584
0.07107,0.13444,0.14149,0.18751,0.23865,0.22684
0.077576,0.033471,0.050554,0.09531,0.19459,0.5485
0.0070637,0.041238,0.08656,0.1638,0.24759,0.45374
0.0078562,0.015919,0.044614,0.096341,0.22253,0.61274
0.0028586,0.013586,0.033847,0.11775,0.256,0.57597
0.0083414,0.030507,0.052697,0.10128,0.20363,0.60355
0.027001,0.027005,0.041962,0.11301,0.20233,0.58869
0.0041121,0.023083,0.043405,0.078987,0.12758,0.72283
0.039253,0.086677,0.073803,0.14586,0.18263,0.47179
0.0057982,0.030564,0.049001,0.12443,0.25393,0.53628
0.019659,0.04161,0.053372,0.094881,0.1888,0.60167
0.027042,0.054229,0.059073,0.078134,0.11517,0.66635
0.011859,0.10776,0.12538,0.18183,0.15666,0.41652
0.0039827,0.058871,0.072873,0.095172,0.14385,0.62525
0.011148,0.07392,0.079549,0.17279,0.14146,0.52114
0.048318,0.078368,0.080669,0.11603,0.17669,0.49993
0.0026605,0.029913,0.050655,0.1034,0.19458,0.61879
0.0094655,0.029985,0.041347,0.088852,0.19422,0.63613
0.025437,0.035003,0.051419,0.11883,0.19773,0.57158
0.0017912,0.025748,0.04161,0.088266,0.24219,0.60039
0.022873,0.05034,0.060359,0.11267,0.19672,0.55703
0.012146,0.023759,0.036087,0.043138,0.072044,0.81283
0.011293,0.12291,0.10584,0.059312,0.11496,0.58569
0.025865,0.054909,0.069453,0.11288,0.17806,0.55884
0.038007,0.068927,0.10938,0.12635,0.17082,0.48651
0.014819,0.051989,0.070063,0.113,0.19205,0.55808
0.0006712,0.012854,0.02447,0.059259,0.13217,0.77057
0.00131,0.0055636,0.016739,0.0478,0.17248,0.75611
0.017621,0.062324,0.044428,0.061087,0.15606,0.65848
0.030252,0.060982,0.061908,0.10692,0.18478,0.55516
0.085966,0.026971,0.11798,0.1795,0.15522,0.43437
0.054905,0.08411,0.08151,0.13039,0.20141,0.44768
0.16858,0.096224,0.051929,0.060792,0.14388,0.47859
0.018171,0.06661,0.071834,0.098775,0.17699,0.56762
0.0026484,0.020039,0.050425,0.13669,0.27743,0.51277
0.0038007,0.022849,0.057994,0.13867,0.28374,0.49295
0.083467,0.10537,0.087587,0.077992,0.13732,0.50826
0.00051755,0.013905,0.074834,0.19773,0.31604,0.39698
0.0090814,0.074923,0.06961,0.074329,0.14463,0.62743
0.0014839,0.017172,0.055434,0.077838,0.16038,0.68769
0.072344,0.079723,0.071519,0.097271,0.13696,0.54218
0.0016982,0.051828,0.11271,0.18511,0.18816,0.46049
0.085966,0.026971,0.11798,0.1795,0.15522,0.43437
0.00095423,0.022574,0.11708,0.16439,0.21344,0.48157
0.036887,0.049931,0.052139,0.087126,0.14372,0.63019
0.0015769,0.0093927,0.014952,0.035885,0.15192,0.78628
0.036515,0.025485,0.038238,0.074927,0.16443,0.6604
0.085966,0.026971,0.11798,0.1795,0.15522,0.43437
0.11713,0.019748,0.025267,0.048176,0.12603,0.66365
0.012263,0.040656,0.045261,0.075797,0.20344,0.62258
0.0011847,0.0038412,0.013594,0.079674,0.24428,0.65743
0.0034045,0.022578,0.057314,0.134,0.22113,0.56158
0.11693,0.026043,0.024017,0.050833,0.16806,0.61412
0.020908,0.066287,0.080572,0.10571,0.18576,0.54077
0.0059518,0.020552,0.04419,0.10932,0.22441,0.59558
0.0024745,0.014334,0.025368,0.073827,0.15969,0.72431
0.0052806,0.037672,0.056029,0.087187,0.13855,0.67528
0.016133,0.032039,0.047105,0.087773,0.15611,0.66084
0.0055079,0.018934,0.044186,0.095536,0.19833,0.63751
0.037029,0.076573,0.071478,0.11614,0.18246,0.51632
0.0037482,0.018179,0.028809,0.075352,0.16881,0.7051
0.010226,0.038428,0.044857,0.090797,0.26281,0.55289
0.022829,0.039067,0.0489,0.083895,0.19273,0.61258
0.00072376,0.013683,0.024224,0.063489,0.13628,0.7616
0.0042374,0.02701,0.037975,0.1052,0.24117,0.5844
0.038549,0.018607,0.026638,0.063412,0.17027,0.68252
0.01847,0.089269,0.09643,0.13784,0.22422,0.43377
0.041064,0.10693,0.07796,0.096434,0.1578,0.5198
0.01179,0.030204,0.039455,0.066752,0.16677,0.68503
0.062866,0.0097809,0.019351,0.06213,0.14866,0.69721
0.067775,0.10711,0.078271,0.14361,0.22799,0.37525
0.016574,0.056352,0.082383,0.1294,0.24133,0.47396
0.004387,0.023484,0.063149,0.15193,0.20953,0.54752
0.010945,0.042208,0.057456,0.1171,0.15256,0.61973
0.0072982,0.043992,0.078429,0.17866,0.30066,0.39096
0.0068818,0.024478,0.043988,0.085864,0.16599,0.6728
0.01171,0.049341,0.089354,0.18536,0.30648,0.35776
0.075425,0.1142,0.10373,0.13122,0.19802,0.3774
0.038549,0.018607,0.026638,0.063412,0.17027,0.68252
0.003918,0.019388,0.038327,0.078,0.19142,0.66894
0.0050057,0.027462,0.053946,0.10083,0.19697,0.61579
0.009049,0.033653,0.03804,0.080297,0.23438,0.60458
0.016557,0.04903,0.06154,0.11183,0.18588,0.57517
0.0079654,0.020714,0.025813,0.047881,0.10922,0.78841
0.16935,0.051367,0.057933,0.086228,0.12871,0.50641
0.0073468,0.0504,0.070459,0.11367,0.18455,0.57357
0.058568,0.085375,0.092787,0.13339,0.19421,0.43566
0.010165,0.059773,0.07014,0.11086,0.19861,0.55045
0.012421,0.047416,0.061564,0.099183,0.1815,0.59791
0.012935,0.06792,0.055321,0.063485,0.17134,0.629
0.0072861,0.026997,0.04231,0.070463,0.18757,0.66537
0.01384,0.058196,0.082549,0.15353,0.23623,0.45565
0.038177,0.14134,0.16437,0.15135,0.21754,0.28722
0.020835,0.056643,0.064851,0.12054,0.22544,0.51169
0.0056849,0.024567,0.070378,0.19613,0.30305,0.40019
0.0429,0.045104,0.061439,0.12181,0.2286,0.50015
0.017596,0.065099,0.08386,0.14998,0.23362,0.44984
0.020769,0.070567,0.099471,0.14281,0.21911,0.44727
0.00023451,0.010315,0.028493,0.11785,0.28263,0.56048
0.0079654,0.020714,0.025813,0.047881,0.10922,0.78841
0.0019974,0.025279,0.057969,0.10787,0.21026,0.59662
0.023953,0.068915,0.071276,0.10097,0.18684,0.54804
0.0052361,0.050384,0.074802,0.13888,0.23775,0.49294
0.022392,0.043992,0.059591,0.10241,0.1669,0.60472
0.017965,0.038727,0.048455,0.085848,0.19089,0.61812
0.067847,0.055632,0.049054,0.055519,0.099284,0.67266
0.0011847,0.0038412,0.013594,0.079674,0.24428,0.65743
0.039253,0.086677,0.073803,0.14586,0.18263,0.47179
0.0043102,0.022,0.067524,0.14701,0.20256,0.5566
0.065526,0.056522,0.068595,0.15009,0.17631,0.48295
0.0091501,0.043551,0.08958,0.1935,0.30977,0.35445
0.0058669,0.035096,0.083261,0.12158,0.23312,0.52108
0.0063764,0.027297,0.041436,0.10433,0.20709,0.61347
0.0019974,0.025279,0.057969,0.10787,0.21026,0.59662
0.0021551,0.026581,0.059482,0.11103,0.22003,0.58071
0.011843,0.035319,0.051714,0.093191,0.19925,0.60868
0.001213,0.016845,0.043094,0.14594,0.27519,0.51772
0.0066553,0.02128,0.030531,0.072517,0.18039,0.68863
0.08417,0.11765,0.098427,0.13994,0.20205,0.35776
0.0060852,0.023836,0.038707,0.07145,0.14362,0.7163
0.0014839,0.017172,0.055434,0.077838,0.16038,0.68769
0.003546,0.032553,0.072267,0.18245,0.33757,0.37162
0.22236,0.047141,0.057703,0.11721,0.19255,0.36304
0.030871,0.087619,0.091562,0.11944,0.15891,0.5116
0.0023451,0.016929,0.031053,0.06695,0.1683,0.71443
0.0083414,0.030507,0.052697,0.10128,0.20363,0.60355
0.065526,0.056522,0.068595,0.15009,0.17631,0.48295
0.00044477,0.091008,0.28107,0.34426,0.21021,0.073019
0.033083,0.017965,0.026763,0.062821,0.17115,0.68822
0.00023856,0.0058831,0.024321,0.092888,0.21486,0.66181
0.011722,0.047724,0.051884,0.086374,0.16899,0.63331
0.0052887,0.046551,0.066177,0.11764,0.24262,0.52172
0.008212,0.023743,0.033394,0.062967,0.15674,0.71494
0.063739,0.081105,0.090757,0.12574,0.20308,0.43558
0.0029072,0.032339,0.067969,0.13785,0.21507,0.54386
0.0021106,0.024127,0.038743,0.09212,0.23742,0.60548
0.036705,0.13311,0.11935,0.10911,0.1147,0.48702
0.20932,0.034292,0.040834,0.083236,0.15837,0.47395
0.00095019,0.0036269,0.014087,0.08261,0.25966,0.63907
0.020819,0.03876,0.04512,0.070205,0.19286,0.63224
0.027697,0.089059,0.074163,0.10359,0.2217,0.48379
0.02781,0.056914,0.07496,0.1545,0.22305,0.46276
0.12531,0.063068,0.052644,0.078914,0.22521,0.45486
0.00080058,0.01304,0.026807,0.080074,0.22935,0.64992
0.0028101,0.014406,0.016258,0.028445,0.072437,0.86564
0.0018438,0.0053453,0.013747,0.05843,0.11325,0.80739
0.00044477,0.012458,0.069505,0.22889,0.35484,0.33386
0.011293,0.12291,0.10584,0.059312,0.11496,0.58569
0.0041646,0.0072255,0.017115,0.060788,0.2025,0.70821
0.0062914,0.039714,0.065353,0.096009,0.17368,0.61895
0.0074681,0.018345,0.028962,0.055414,0.1547,0.73511
0.022384,0.081275,0.068745,0.099252,0.15172,0.57663
0.0026241,0.02591,0.047052,0.1104,0.19871,0.61531
0.020508,0.061483,0.06824,0.1131,0.19909,0.53759
0.032909,0.068814,0.077968,0.13354,0.24445,0.44232
0.037158,0.074911,0.073512,0.11999,0.1892,0.50522
0.044541,0.022885,0.046596,0.098751,0.17264,0.61458
0.0011847,0.02029,0.050918,0.13727,0.28672,0.50362
0.059215,0.10034,0.07815,0.12128,0.14726,0.49376
0.0043102,0.022,0.067524,0.14701,0.20256,0.5566
0.013379,0.03584,0.045544,0.084538,0.18612,0.63458
0.018066,0.047137,0.067872,0.1032,0.19674,0.56699
0.036018,0.10262,0.093138,0.10404,0.15293,0.51126
0.039787,0.090025,0.10155,0.14506,0.20687,0.4167
0.051917,0.063072,0.063432,0.098213,0.15528,0.56809
0.0020176,0.015381,0.043664,0.11845,0.23401,0.58648
0.039787,0.090025,0.10155,0.14506,0.20687,0.4167
0.052786,0.049636,0.053126,0.12352,0.16318,0.55775
0.0092916,0.053445,0.054298,0.085327,0.21013,0.58751
0.018757,0.043951,0.03451,0.064059,0.14926,0.68946
0.0028101,0.0127,0.021211,0.053797,0.15834,0.75114
0.0027899,0.011556,0.025206,0.053421,0.15458,0.75245
0.0022683,0.013173,0.022663,0.053558,0.16047,0.74787
0.036608,0.024717,0.031384,0.071321,0.16338,0.67259
0.014512,0.058968,0.073605,0.11036,0.1562,0.58635
0.036305,0.048569,0.062773,0.133,0.23911,0.48024
0.021337,0.0414,0.062914,0.10806,0.15831,0.60799
0.023366,0.058014,0.052151,0.076063,0.14485,0.64555
0.011916,0.010424,0.056053,0.14279,0.23207,0.54675
0.014875,0.022784,0.026642,0.053275,0.13435,0.74808
0.042217,0.075105,0.088234,0.11556,0.17972,0.49916
0.004387,0.023484,0.063149,0.15193,0.20953,0.54752
0.010246,0.030236,0.047534,0.09239,0.15137,0.66822
0.11713,0.019748,0.025267,0.048176,0.12603,0.66365
0.021397,0.05522,0.095621,0.13736,0.20558,0.48481
0.015979,0.048278,0.056821,0.095011,0.1709,0.61301
0.011131,0.066194,0.072509,0.11172,0.17865,0.5598
0.083232,0.051092,0.098168,0.11108,0.17882,0.47761
0.047194,0.11261,0.11304,0.13339,0.16368,0.43008
0.0028384,0.034918,0.0586,0.1149,0.20815,0.58059
0.016088,0.048641,0.058887,0.099377,0.17417,0.60284
0.0098213,0.048916,0.066938,0.12914,0.20902,0.53616
0.011532,0.027042,0.035824,0.08157,0.17861,0.66543
0.11534,0.028898,0.037373,0.099106,0.20414,0.51514
0.021648,0.051007,0.04423,0.059328,0.069958,0.75383
0.0042213,0.029525,0.07147,0.13456,0.2037,0.55653
0.004848,0.028874,0.072036,0.16455,0.24096,0.48874
0.025877,0.09704,0.11655,0.19082,0.26769,0.30202
0.023127,0.03986,0.041077,0.085182,0.15033,0.66042
0.0043587,0.019913,0.037724,0.11638,0.26965,0.55197
0.0088792,0.019465,0.033038,0.10703,0.2318,0.59979
0.014107,0.035917,0.05169,0.10161,0.18359,0.61308
0.0021228,0.027426,0.053667,0.099179,0.18758,0.63003
0.017192,0.046361,0.054743,0.090672,0.1619,0.62913
0.018235,0.057201,0.10483,0.14419,0.18927,0.48627
0.0059518,0.02371,0.037247,0.081312,0.20186,0.64992
0.0030527,0.015389,0.029015,0.094675,0.30313,0.55473
0.037728,0.090781,0.097121,0.13723,0.2128,0.42434
0.0021632,0.026864,0.038529,0.08808,0.18048,0.66388
0.0062227,0.023872,0.049301,0.090061,0.15554,0.67501
0.013662,0.054375,0.093591,0.17359,0.26514,0.39964
0.035286,0.092031,0.10576,0.18848,0.2563,0.32215
0.031457,0.030564,0.029367,0.06158,0.15788,0.68916
0.0062834,0.05425,0.08791,0.18757,0.25993,0.40405
0.029019,0.061548,0.0705,0.11311,0.16436,0.56146
0.024199,0.073112,0.096446,0.16855,0.23503,0.40266
0.0052119,0.032678,0.061993,0.14317,0.23389,0.52306
0.031825,0.028752,0.041525,0.080042,0.17391,0.64395
0.069157,0.095087,0.10133,0.1193,0.14775,0.46737
0.010606,0.02931,0.047396,0.072416,0.12038,0.71989
0.0034409,0.014702,0.019853,0.036803,0.07462,0.85058
0.0772,0.10094,0.085246,0.11525,0.14528,0.47608
0.020508,0.061483,0.06824,0.1131,0.19909,0.53759
0.0006995,0.0083778,0.021947,0.059231,0.13718,0.77257
0.016998,0.056267,0.073338,0.13447,0.25581,0.46312
0.0095787,0.057622,0.090603,0.14207,0.1903,0.50982
0.0027333,0.029775,0.051031,0.11038,0.22824,0.57784
0.065725,0.079686,0.045573,0.037777,0.049806,0.72143
0.0056364,0.017993,0.063852,0.14265,0.2451,0.52477
0.0058871,0.034979,0.047275,0.084275,0.17193,0.65565
0.0048844,0.022659,0.041711,0.096967,0.1944,0.63938
0.044897,0.10816,0.11615,0.1312,0.18197,0.41762
0.025538,0.11676,0.10089,0.10632,0.11532,0.53519
0.0041889,0.018733,0.033778,0.098019,0.24523,0.60005
0.020843,0.072974,0.098908,0.1546,0.20657,0.44611
0.0038007,0.022849,0.057994,0.13867,0.28374,0.49295
0.14818,0.14176,0.16815,0.21451,0.221,0.1064
0.0002426,0.0053857,0.020637,0.074357,0.16626,0.73312
0.0064977,0.053752,0.093171,0.16587,0.26207,0.41863
0.010949,0.028065,0.041222,0.073763,0.16008,0.68592
0.0065826,0.037195,0.042605,0.079165,0.15134,0.68311
0.0078724,0.05526,0.12721,0.1556,0.19275,0.46131
0.0068696,0.077754,0.17704,0.30976,0.21045,0.21812
0.01158,0.040433,0.055645,0.10469,0.20605,0.5816
0.01323,0.061212,0.083847,0.15398,0.23561,0.45211
0.048459,0.10096,0.11574,0.14076,0.16871,0.42537
0.078081,0.073508,0.065462,0.11125,0.17382,0.49788
0.045006,0.083471,0.08861,0.12058,0.19656,0.46577
0.025477,0.045702,0.043988,0.059716,0.077216,0.7479
0.048459,0.10096,0.11574,0.14076,0.16871,0.42537
0.052887,0.092601,0.078962,0.098819,0.15464,0.52209
0.10958,0.11845,0.08206,0.08411,0.11112,0.49469
0.0073468,0.0504,0.070459,0.11367,0.18455,0.57357
0.00053372,0.010484,0.018256,0.065163,0.16312,0.74245
0.01384,0.058196,0.082549,0.15353,0.23623,0.45565
0.030713,0.077794,0.090385,0.13576,0.23577,0.42958
0.026092,0.062053,0.083463,0.14012,0.21436,0.47391
0.006712,0.040967,0.061815,0.12022,0.22678,0.54351
0.045447,0.027838,0.038638,0.15561,0.24813,0.48434
0.048856,0.098096,0.10158,0.12682,0.18183,0.44283
0.0073468,0.0504,0.070459,0.11367,0.18455,0.57357
0.011212,0.029452,0.036928,0.089811,0.22102,0.61158
0.012017,0.049284,0.060517,0.10298,0.184,0.5912
0.021992,0.024418,0.029929,0.073864,0.14682,0.70298
0.00071972,0.011924,0.022319,0.057371,0.1351,0.77257
0.026092,0.062053,0.083463,0.14012,0.21436,0.47391
0.028081,0.055681,0.076116,0.1146,0.17844,0.54708
0.0077268,0.0321,0.030649,0.069457,0.1469,0.71317
0.020245,0.036127,0.062991,0.098738,0.1504,0.6315
0.0087983,0.035557,0.057177,0.1076,0.17811,0.61276
0.01105,0.029601,0.05376,0.16381,0.28068,0.46109
0.017099,0.053833,0.071939,0.11324,0.16435,0.57954
0.0018438,0.0053453,0.013747,0.05843,0.11325,0.80739
0.054432,0.078214,0.073019,0.1173,0.18597,0.49107
0.012175,0.031142,0.05034,0.097311,0.15013,0.6589
0.083467,0.10537,0.087587,0.077992,0.13732,0.50826
0.0051795,0.047473,0.087397,0.10103,0.17608,0.58284
0.1357,0.28944,0.19512,0.1444,0.10728,0.12806
0.086916,0.092225,0.10306,0.1371,0.14408,0.43662
0.010929,0.042576,0.048043,0.07682,0.20141,0.62022
0.00054181,0.01638,0.055208,0.14639,0.29644,0.48505
0.0077349,0.023132,0.040684,0.080786,0.20218,0.64548
0.025253,0.025764,0.021961,0.025132,0.040439,0.86145
0.015377,0.033928,0.055552,0.10731,0.17929,0.60855
0.01384,0.058196,0.082549,0.15353,0.23623,0.45565
0.0049571,0.020742,0.037583,0.099802,0.22824,0.60867
0.059251,0.21075,0.17203,0.16031,0.17681,0.22085
0.049426,0.060197,0.079064,0.10943,0.1542,0.54769
0.077576,0.033471,0.050554,0.09531,0.19459,0.5485
0.10526,0.21952,0.19204,0.18406,0.12836,0.17077
0.0050137,0.18174,0.19862,0.21832,0.20907,0.18724
0.0041404,0.036944,0.072946,0.13953,0.27434,0.4721
0.040308,0.083394,0.095051,0.14222,0.22409,0.41494
0.016481,0.049143,0.07523,0.1215,0.20311,0.53454
0.034744,0.10772,0.11142,0.14463,0.203,0.39848
0.072344,0.079723,0.071519,0.097271,0.13696,0.54218
0.0070314,0.026896,0.063096,0.10233,0.16407,0.63657
0.005317,0.028744,0.047275,0.098714,0.18628,0.63367
0.0085436,0.027005,0.034773,0.070957,0.16714,0.69158
0.099656,0.14422,0.15185,0.17212,0.15846,0.2737
0.0094533,0.036293,0.060084,0.12263,0.2227,0.54885
